job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
1412,8,0,1145991,vgg19,16,258994000,5000,226,82,88,60,1
1413,8,0,272041,dqn,128,138469000,0,509,435,8,0.5,0
1414,8,0,332347,a2c,64,184453000,30000,555,502,14,0.4,1
1415,1,0,157831,a2c,64,81599000,28000,517,514,14,0,0
1416,1,0,124033,bert,4,22078000,43000,178,0.5,160,0,0
1417,1,0,4563,dqn,128,2236000,92000,490,446,8,0,0
1418,8,0,163,vgg19,16,37000,54000,226,82,88,60,1
1419,4,0,189,bert,4,36000,49000,190,0.5,163,18,1
1420,8,0,447256,vgg19,16,101080000,7000,226,82,88,60,1
1421,8,0,49978,resnet18,128,50478000,2000,1010,784,117,77,0
1422,4,0,312377,vgg19,16,66224000,8000,212,84,85,73,0
1423,4,0,204965,vgg16,16,41198000,40000,201,82,72,67,0
1424,8,0,2317,vgg16,16,496000,2000,214,82,75,66,1
1425,1,0,926,a2c,64,479000,30000,517,514,14,0,0
1426,1,0,1221932,bert,4,217504000,110000,178,0.5,160,0,0
1427,8,0,276343,dqn,128,140659000,139000,509,435,8,0.5,0
1428,8,0,314306,gpt2,4,137352000,175000,437,0.6,419,49,0
1429,8,0,250668,vgg19,16,56651000,206000,226,82,88,60,1
1430,1,0,3716,resnet18,128,2895000,49000,779,711,110,0,0
1431,8,0,340447,dqn,128,173288000,105000,509,435,8,0.5,1
1432,8,0,219907,vgg19,16,49699000,16000,226,82,88,60,0
1433,8,0,113585,gpt2,4,49637000,3000,437,0.6,419,49,1
1434,4,0,222426,bert,4,42261000,469000,190,0.5,163,18,0
1435,1,0,449,vgg19,16,49000,10000,109,114,80,0,1
1436,1,0,899,vgg19,16,98000,13000,109,114,80,0,0
1437,1,0,228,dqn,128,112000,4000,490,446,8,0,0
1438,1,0,28,resnet18,128,22000,64000,779,711,110,0,0
1439,1,0,1200,dqn,128,588000,16000,490,446,8,0,0
1440,4,0,108223,vgg16,16,21753000,2000,201,82,72,67,0
1441,1,0,1653,dqn,128,810000,181000,490,446,8,0,1
1442,4,0,130884,bert,4,24868000,60000,190,0.5,163,18,1
1443,1,0,21148,dqn,128,10363000,183000,490,446,8,0,0
1444,8,0,3401,resnet18,128,3436000,93000,1010,784,117,77,1
1445,1,0,34899,shufflenet_v2_x1_0,128,27850000,281000,798,706,59,0,1
1446,1,0,290191,bert,4,51654000,244000,178,0.5,160,0,1
1447,8,0,35669,dqn,128,18156000,138000,509,435,8,0.5,0
1448,1,0,65878,shufflenet_v2_x1_0,128,52571000,30000,798,706,59,0,1
1449,8,0,23224,shufflenet_v2_x1_0,128,22226000,31000,957,769,57,10,1
1450,8,0,393140,a2c,64,218193000,80000,555,502,14,0.4,0
1451,4,0,117024,vgg16,16,23522000,84000,201,82,72,67,0
1452,1,0,59046,dqn,128,28933000,590000,490,446,8,0,1
1453,2,0,121866,bert,4,23764000,289000,195,0.5,163,18,1
1454,2,0,81118,gpt2,4,37639000,107000,464,0.7,416,40,0
1455,2,0,1656,bert,4,323000,191000,195,0.5,163,18,0
1456,2,0,151393,dqn,128,74940000,188000,495,441,8,0.6,1
1457,2,0,216344,gpt2,4,100384000,110000,464,0.7,416,40,0
1458,8,0,3190,vgg19,16,721000,107000,226,82,88,60,0
1459,4,0,154943,vgg19,16,32848000,72000,212,84,85,73,0
1460,4,0,315305,bert,4,59908000,5000,190,0.5,163,18,1
1461,1,0,821183,vgg19,16,89509000,35000,109,114,80,0,1
1462,4,0,1320,vgg19,16,280000,36000,212,84,85,73,1
1463,4,0,317701,vgg16,16,63858000,12000,201,82,72,67,0
1464,1,0,111661,shufflenet_v2_x1_0,128,89106000,94000,798,706,59,0,0
1465,8,0,392,a2c,64,218000,19000,555,502,14,0.4,0
1466,1,0,2156,resnet18,128,1680000,5000,779,711,110,0,1
1467,8,0,1997168,vgg16,16,427394000,96000,214,82,75,66,0
1468,4,0,7763,bert,4,1475000,234000,190,0.5,163,18,0
1469,1,0,62228,shufflenet_v2_x1_0,128,49658000,23000,798,706,59,0,0
1470,1,0,16793,shufflenet_v2_x1_0,128,13401000,8000,798,706,59,0,1
1471,1,0,15730,bert,4,2800000,93000,178,0.5,160,0,1
1472,1,0,2018,shufflenet_v2_x1_0,128,1611000,152000,798,706,59,0,0
1473,16,0,12860,vgg19,16,3884000,31000,302,102,78,123,0
1474,1,0,21,shufflenet_v2_x1_0,128,17000,354000,798,706,59,0,0
1475,1,0,9140,bert,4,1627000,42000,178,0.5,160,0,1
1476,1,0,51101,shufflenet_v2_x1_0,128,40779000,30000,798,706,59,0,0
1477,1,0,3636,shufflenet_v2_x1_0,128,2902000,57000,798,706,59,0,0
1478,8,0,682,resnet18,128,689000,5000,1010,784,117,77,1
1479,1,0,107727,a2c,64,55695000,12000,517,514,14,0,1
1480,1,0,75172,a2c,64,38864000,18000,517,514,14,0,0
1481,1,0,8080,resnet18,128,6295000,9000,779,711,110,0,0
1482,1,0,62565,shufflenet_v2_x1_0,128,49927000,9000,798,706,59,0,1
1483,1,0,82887,bert,4,14754000,7000,178,0.5,160,0,1
1484,8,0,559801,dqn,128,284939000,1000,509,435,8,0.5,0
1485,8,0,691520,bert,4,132772000,10000,192,0.5,167,59,0
1486,8,0,214509,vgg16,16,45905000,0,214,82,75,66,1
1487,8,0,203680,shufflenet_v2_x1_0,128,194922000,14000,957,769,57,10,1
1488,4,0,918,shufflenet_v2_x1_0,128,814000,182000,886,703,62,17,1
1489,1,0,28834,resnet18,128,22462000,298000,779,711,110,0,1
1490,1,0,2532,vgg16,16,271000,86000,107,117,68,0,1
1491,1,0,38738,vgg16,16,4145000,226000,107,117,68,0,1
1492,1,0,244,shufflenet_v2_x1_0,128,195000,0,798,706,59,0,1
1493,8,0,834,dqn,128,425000,1000,509,435,8,0.5,0
1494,8,0,220335,shufflenet_v2_x1_0,128,210861000,22000,957,769,57,10,0
1495,8,0,197938,gpt2,4,86499000,5000,437,0.6,419,49,1
1496,1,0,947106,bert,4,168585000,42000,178,0.5,160,0,0
1497,1,0,75793,dqn,128,37139000,53000,490,446,8,0,0
1498,1,0,33284,vgg19,16,3628000,8000,109,114,80,0,0
1499,1,0,4253,dqn,128,2084000,14000,490,446,8,0,1
1500,1,0,665134,shufflenet_v2_x1_0,128,530777000,2000,798,706,59,0,1
1501,1,0,53776,shufflenet_v2_x1_0,128,42914000,8000,798,706,59,0,1
1502,4,0,27810,vgg16,16,5590000,0,201,82,72,67,0
1503,1,0,39804,shufflenet_v2_x1_0,128,31764000,2000,798,706,59,0,1
1504,4,0,5743,resnet18,128,5290000,4000,921,723,113,73,1
1505,16,0,91557,bert,4,22340000,19000,244,0.5,166,86,1
1506,4,0,1476384,bert,4,280513000,34000,190,0.5,163,18,0
1507,8,0,1066,shufflenet_v2_x1_0,128,1021000,393000,957,769,57,10,0
1508,1,0,79529,a2c,64,41117000,51000,517,514,14,0,1
1509,8,0,1050,shufflenet_v2_x1_0,128,1005000,8000,957,769,57,10,0
1510,1,0,61,a2c,64,32000,1000,517,514,14,0,1
1511,1,0,266,vgg19,16,29000,56000,109,114,80,0,1
1512,1,0,43,shufflenet_v2_x1_0,128,35000,2000,798,706,59,0,1
1513,1,0,26,resnet18,128,21000,1000,779,711,110,0,1
1514,1,0,168,bert,4,30000,15000,178,0.5,160,0,1
1515,1,0,46,a2c,64,24000,3000,517,514,14,0,1
1516,1,0,26791,shufflenet_v2_x1_0,128,21380000,106000,798,706,59,0,0
1517,8,0,7803,a2c,64,4331000,30000,555,502,14,0.4,1
1518,8,0,545,resnet18,128,551000,10000,1010,784,117,77,1
1519,8,0,162302,dqn,128,82612000,6000,509,435,8,0.5,1
1520,8,0,11971,resnet18,128,12091000,2000,1010,784,117,77,1
1521,8,0,287176,vgg19,16,64902000,0,226,82,88,60,0
1522,1,0,43126,gpt2,4,18372000,9000,426,0.6,410,0,0
1523,8,0,330001,dqn,128,167971000,3000,509,435,8,0.5,0
1524,16,0,65476,vgg19,16,19774000,78000,302,102,78,123,1
1525,4,0,13875,resnet18,128,12779000,6000,921,723,113,73,1
1526,16,0,181692,bert,4,44333000,6000,244,0.5,166,86,1
1527,4,0,188,vgg19,16,40000,259000,212,84,85,73,1
1528,8,0,182666,bert,4,35072000,105000,192,0.5,167,59,0
1529,8,0,256,resnet18,128,259000,281000,1010,784,117,77,0
1530,4,0,28219,gpt2,4,12219000,81000,433,0.6,413,20,1
1531,4,0,92283,vgg16,16,18549000,242000,201,82,72,67,1
1532,8,0,158544,vgg19,16,35831000,110000,226,82,88,60,1
1533,8,0,26341,resnet18,128,26605000,132000,1010,784,117,77,0
1534,1,0,87192,gpt2,4,37144000,31000,426,0.6,410,0,1
1535,16,0,81645,dqn,128,42864000,53000,525,438,8,1.2,0
1536,16,0,128774,vgg16,16,42753000,2000,332,83,68,110,0
1537,4,0,162673,shufflenet_v2_x1_0,128,144129000,45000,886,703,62,17,1
1538,8,0,49652,dqn,128,25273000,157000,509,435,8,0.5,1
1539,8,0,123420,vgg19,16,27893000,95000,226,82,88,60,1
1540,4,0,507466,vgg19,16,107583000,30000,212,84,85,73,1
1541,8,0,13442,vgg19,16,3038000,26000,226,82,88,60,1
1542,4,0,16621,vgg16,16,3341000,9000,201,82,72,67,0
1543,8,0,846921,bert,4,162609000,8000,192,0.5,167,59,1
1544,8,0,317834,dqn,128,161778000,8000,509,435,8,0.5,0
1545,8,0,1949,gpt2,4,852000,6000,437,0.6,419,49,1
1546,4,0,290,resnet18,128,268000,17000,921,723,113,73,1
1547,4,0,340407,a2c,64,181437000,3000,533,502,10,0.3,0
1548,4,0,689014,vgg19,16,146071000,16000,212,84,85,73,0
1549,4,0,1472778,vgg19,16,312229000,39000,212,84,85,73,1
1550,1,0,247,bert,4,44000,5000,178,0.5,160,0,1
1551,1,0,48353,dqn,128,23693000,8000,490,446,8,0,0
1552,1,0,3762,gpt2,4,1603000,6000,426,0.6,410,0,0
1553,1,0,14685,bert,4,2614000,34000,178,0.5,160,0,0
1554,1,0,912,dqn,128,447000,20000,490,446,8,0,1
1555,1,0,303,a2c,64,157000,5000,517,514,14,0,1
1556,1,0,758,gpt2,4,323000,63000,426,0.6,410,0,1
1557,1,0,26365,resnet18,128,20539000,4000,779,711,110,0,1
1558,4,0,29915,bert,4,5684000,12000,190,0.5,163,18,1
1559,8,0,684,shufflenet_v2_x1_0,128,655000,0,957,769,57,10,0
1560,8,0,139056,shufflenet_v2_x1_0,128,133077000,3000,957,769,57,10,0
1561,4,0,150046,shufflenet_v2_x1_0,128,132941000,1000,886,703,62,17,1
1562,8,0,235504,a2c,64,130705000,31000,555,502,14,0.4,1
1563,8,0,119165,resnet18,128,120357000,2000,1010,784,117,77,0
1564,16,0,87,gpt2,4,43000,35000,491,0.6,415,137,1
1565,8,0,39,a2c,64,22000,61000,555,502,14,0.4,0
1566,1,0,29,a2c,64,15000,100000,517,514,14,0,0
1567,1,0,37363,gpt2,4,15917000,244000,426,0.6,410,0,1
1568,1,0,3708,resnet18,128,2889000,12000,779,711,110,0,0
1569,1,0,23678,vgg19,16,2581000,33000,109,114,80,0,0
1570,1,0,5781,dqn,128,2833000,3000,490,446,8,0,0
1571,1,0,56,gpt2,4,24000,33000,426,0.6,410,0,1
1572,1,0,59,dqn,128,29000,1000,490,446,8,0,1
1573,1,0,32,shufflenet_v2_x1_0,128,26000,66000,798,706,59,0,1
1574,4,0,1095,resnet18,128,1009000,21000,921,723,113,73,0
1575,1,0,4095,bert,4,729000,142000,178,0.5,160,0,1
1576,1,0,3769,bert,4,671000,62000,178,0.5,160,0,1
1577,16,0,48980,vgg19,16,14792000,71000,302,102,78,123,1
1578,1,0,19664,gpt2,4,8377000,168000,426,0.6,410,0,0
1579,4,0,4297,vgg19,16,911000,103000,212,84,85,73,1
1580,1,0,29992,gpt2,4,12777000,77000,426,0.6,410,0,1
1581,1,0,14582,a2c,64,7539000,18000,517,514,14,0,1
1582,1,0,116862,vgg19,16,12738000,23000,109,114,80,0,0
1583,4,0,8140,resnet18,128,7497000,25000,921,723,113,73,1
1584,1,0,168803,bert,4,30047000,161000,178,0.5,160,0,1
1585,1,0,7650,shufflenet_v2_x1_0,128,6105000,129000,798,706,59,0,1
1586,1,0,14546,resnet18,128,11332000,276000,779,711,110,0,1
1587,1,0,4727,a2c,64,2444000,358000,517,514,14,0,0
1588,4,0,214,shufflenet_v2_x1_0,128,190000,575000,886,703,62,17,1
1589,4,0,310180,shufflenet_v2_x1_0,128,274820000,143000,886,703,62,17,0
1590,4,0,2384831,bert,4,453118000,395000,190,0.5,163,18,1
1591,1,0,1365,bert,4,243000,51000,178,0.5,160,0,0
1592,1,0,56,a2c,64,29000,72000,517,514,14,0,0
1593,1,0,351429,vgg16,16,37603000,8000,107,117,68,0,1
1594,1,0,1057,shufflenet_v2_x1_0,128,844000,41000,798,706,59,0,1
1595,4,0,726,vgg16,16,146000,45000,201,82,72,67,1
1596,4,0,428147,resnet18,128,394324000,69000,921,723,113,73,0
1597,4,0,2515,a2c,64,1341000,224000,533,502,10,0.3,1
1598,1,0,85,a2c,64,44000,144000,517,514,14,0,0
1599,1,0,57,dqn,128,28000,11000,490,446,8,0,0
1600,1,0,275,bert,4,49000,8000,178,0.5,160,0,0
1601,1,0,1344,dqn,128,659000,106000,490,446,8,0,0
1602,8,0,199367,a2c,64,110649000,170000,555,502,14,0.4,0
1603,8,0,221135,gpt2,4,96636000,48000,437,0.6,419,49,0
1604,4,0,23697,a2c,64,12631000,132000,533,502,10,0.3,1
1605,1,0,72469,dqn,128,35510000,8000,490,446,8,0,1
1606,1,0,364,vgg16,16,39000,49000,107,117,68,0,0
1607,1,0,52,a2c,64,27000,113000,517,514,14,0,0
1608,1,0,220,vgg19,16,24000,115000,109,114,80,0,1
1609,1,0,8320,bert,4,1481000,7000,178,0.5,160,0,1
1610,1,0,10238,dqn,128,5017000,2000,490,446,8,0,0
1611,1,0,47420,vgg16,16,5074000,30000,107,117,68,0,0
1612,1,0,142681,dqn,128,69914000,172000,490,446,8,0,1
1613,1,0,89292,bert,4,15894000,60000,178,0.5,160,0,0
1614,1,0,565138,gpt2,4,240749000,4000,426,0.6,410,0,1
1615,1,0,230171,dqn,128,112784000,32000,490,446,8,0,0
1616,1,0,214,resnet18,128,167000,178000,779,711,110,0,0
1617,1,0,436587,vgg19,16,47588000,123000,109,114,80,0,0
1618,1,0,344831,vgg16,16,36897000,27000,107,117,68,0,1
1619,1,0,15591,dqn,128,7640000,516000,490,446,8,0,0
1620,1,0,446700,vgg16,16,47797000,316000,107,117,68,0,1
1621,8,0,465380,bert,4,89353000,400000,192,0.5,167,59,1
1622,8,0,30935,gpt2,4,13519000,48000,437,0.6,419,49,0
1623,1,0,530,shufflenet_v2_x1_0,128,423000,2000,798,706,59,0,0
1624,1,0,31696,bert,4,5642000,8000,178,0.5,160,0,1
1625,1,0,25335,shufflenet_v2_x1_0,128,20218000,3000,798,706,59,0,1
1626,8,0,187239,dqn,128,95305000,49000,509,435,8,0.5,1
1627,8,0,79705,resnet18,128,80503000,241000,1010,784,117,77,1
1628,8,0,309265,bert,4,59379000,2000,192,0.5,167,59,0
1629,1,0,265702,bert,4,47295000,80000,178,0.5,160,0,1
1630,8,0,36,shufflenet_v2_x1_0,128,35000,227000,957,769,57,10,0
1631,8,0,1960,a2c,64,1088000,14000,555,502,14,0.4,0
1632,16,0,2921,dqn,128,1534000,114000,525,438,8,1.2,0
1633,16,0,85820,dqn,128,45056000,295000,525,438,8,1.2,1
1634,8,0,2564,resnet18,128,2590000,136000,1010,784,117,77,0
1635,8,0,1819,a2c,64,1010000,27000,555,502,14,0.4,1
1636,16,0,33229,bert,4,8108000,2000,244,0.5,166,86,0
1637,16,0,79584,gpt2,4,39076000,3000,491,0.6,415,137,0
1638,1,0,121965,a2c,64,63056000,65000,517,514,14,0,1
1639,1,0,886385,vgg19,16,96616000,122000,109,114,80,0,1
1640,1,0,6053,resnet18,128,4716000,93000,779,711,110,0,0
1641,1,0,56,gpt2,4,24000,6000,426,0.6,410,0,0
1642,8,0,19219,shufflenet_v2_x1_0,128,18393000,237000,957,769,57,10,0
1643,1,0,256,vgg19,16,28000,38000,109,114,80,0,0
1644,1,0,65,gpt2,4,28000,4000,426,0.6,410,0,0
1645,8,0,5302,bert,4,1018000,280000,192,0.5,167,59,1
1646,1,0,6775,shufflenet_v2_x1_0,128,5407000,22000,798,706,59,0,1
1647,4,0,117,gpt2,4,51000,28000,433,0.6,413,20,1
1648,8,0,16373,vgg16,16,3504000,289000,214,82,75,66,0
1649,8,0,43141,vgg19,16,9750000,148000,226,82,88,60,0
1650,16,0,1149,vgg19,16,347000,359000,302,102,78,123,0
1651,8,0,5573,dqn,128,2837000,580000,509,435,8,0.5,1
1652,16,0,336340,gpt2,4,165143000,13000,491,0.6,415,137,0
1653,8,0,6121,dqn,128,3116000,3000,509,435,8,0.5,0
1654,16,0,298894,vgg16,16,99233000,17000,332,83,68,110,0
1655,8,0,26893,vgg19,16,6078000,152000,226,82,88,60,1
1656,8,0,780,gpt2,4,341000,11000,437,0.6,419,49,1
1657,8,0,8570,vgg16,16,1834000,500000,214,82,75,66,1
1658,1,0,55177,dqn,128,27037000,129000,490,446,8,0,0
1659,8,0,470846,dqn,128,239661000,158000,509,435,8,0.5,1
1660,1,0,1143,a2c,64,591000,185000,517,514,14,0,1
1661,8,0,84983,gpt2,4,37138000,30000,437,0.6,419,49,0
1662,1,0,18418,resnet18,128,14348000,108000,779,711,110,0,0
1663,1,0,81,a2c,64,42000,71000,517,514,14,0,1
1664,8,0,1996,resnet18,128,2016000,70000,1010,784,117,77,0
1665,4,0,86056,vgg19,16,18244000,91000,212,84,85,73,0
1666,1,0,25280,bert,4,4500000,154000,178,0.5,160,0,0
1667,1,0,797,dqn,128,391000,116000,490,446,8,0,0
1668,1,0,8626,dqn,128,4227000,223000,490,446,8,0,0
1669,1,0,131646,dqn,128,64507000,59000,490,446,8,0,1
1670,1,0,444807,vgg19,16,48484000,57000,109,114,80,0,0
1671,1,0,60607,shufflenet_v2_x1_0,128,48365000,1000,798,706,59,0,0
1672,1,0,43,shufflenet_v2_x1_0,128,35000,0,798,706,59,0,1
1673,1,0,100271,vgg16,16,10729000,40000,107,117,68,0,1
1674,1,0,90635,vgg16,16,9698000,48000,107,117,68,0,1
1675,1,0,89897,vgg16,16,9619000,77000,107,117,68,0,1
1676,1,0,9531,resnet18,128,7425000,140000,779,711,110,0,0
1677,1,0,69009,vgg16,16,7384000,123000,107,117,68,0,1
1678,1,0,7474,resnet18,128,5823000,271000,779,711,110,0,1
1679,1,0,6845,shufflenet_v2_x1_0,128,5463000,61000,798,706,59,0,1
1680,1,0,45889,vgg19,16,5002000,54000,109,114,80,0,0
1681,1,0,460422,vgg19,16,50186000,49000,109,114,80,0,0
1682,1,0,55614,resnet18,128,43324000,72000,779,711,110,0,1
1683,1,0,70725,resnet18,128,55095000,41000,779,711,110,0,1
1684,1,0,244791,a2c,64,126557000,5000,517,514,14,0,0
1685,1,0,63797,resnet18,128,49698000,11000,779,711,110,0,0
1686,1,0,102252,resnet18,128,79655000,11000,779,711,110,0,1
1687,1,0,119395,dqn,128,58504000,11000,490,446,8,0,1
1688,1,0,807514,vgg16,16,86404000,10000,107,117,68,0,0
1689,8,0,582541,bert,4,111848000,181000,192,0.5,167,59,0
1690,8,0,17826,shufflenet_v2_x1_0,128,17060000,131000,957,769,57,10,1
1691,16,0,67798,gpt2,4,33289000,13000,491,0.6,415,137,1
1692,8,0,61317,vgg16,16,13122000,18000,214,82,75,66,1
1693,8,0,217504,resnet18,128,219680000,253000,1010,784,117,77,0
1694,8,0,78,resnet18,128,79000,211000,1010,784,117,77,1
1695,8,0,26,shufflenet_v2_x1_0,128,25000,45000,957,769,57,10,0
1696,8,0,85,shufflenet_v2_x1_0,128,82000,42000,957,769,57,10,1
1697,16,0,102,dqn,128,54000,6000,525,438,8,1.2,0
1698,8,0,429,vgg16,16,92000,5000,214,82,75,66,1
1699,16,0,71,gpt2,4,35000,112000,491,0.6,415,137,1
1700,8,0,127,dqn,128,65000,181000,509,435,8,0.5,1
1701,8,0,223,bert,4,43000,0,192,0.5,167,59,0
1702,8,0,14640,vgg16,16,3133000,62000,214,82,75,66,1
1703,8,0,637855,a2c,64,354010000,100000,555,502,14,0.4,0
1704,8,0,20413,resnet18,128,20618000,148000,1010,784,117,77,0
1705,8,0,126,vgg16,16,27000,106000,214,82,75,66,0
1706,8,0,8982,vgg19,16,2030000,22000,226,82,88,60,0
1707,1,0,60545,resnet18,128,47165000,33000,779,711,110,0,0
1708,8,0,418545,resnet18,128,422731000,71000,1010,784,117,77,0
1709,1,0,74442,dqn,128,36477000,132000,490,446,8,0,1
1710,1,0,43598,shufflenet_v2_x1_0,128,34792000,2000,798,706,59,0,0
1711,1,0,43805,gpt2,4,18661000,77000,426,0.6,410,0,1
1712,8,0,1841536,bert,4,353575000,115000,192,0.5,167,59,0
1713,8,0,743907,dqn,128,378649000,453000,509,435,8,0.5,1
1714,8,0,2082,gpt2,4,910000,228000,437,0.6,419,49,1
1715,8,0,908,resnet18,128,918000,103000,1010,784,117,77,1
1716,8,0,28,resnet18,128,29000,25000,1010,784,117,77,0
1717,8,0,151,dqn,128,77000,12000,509,435,8,0.5,1
1718,8,0,1777,dqn,128,905000,41000,509,435,8,0.5,1
1719,8,0,3135,dqn,128,1596000,147000,509,435,8,0.5,1
1720,8,0,453557,bert,4,87083000,10000,192,0.5,167,59,0
1721,4,0,64666,resnet18,128,59558000,106000,921,723,113,73,0
1722,8,0,117801,shufflenet_v2_x1_0,128,112736000,16000,957,769,57,10,1
1723,8,0,254798,shufflenet_v2_x1_0,128,243842000,165000,957,769,57,10,0
1724,1,0,5432,dqn,128,2662000,63000,490,446,8,0,1
1725,4,0,23048,resnet18,128,21228000,6000,921,723,113,73,0
1726,1,0,201,vgg19,16,22000,251000,109,114,80,0,1
1727,1,0,183,vgg19,16,20000,203000,109,114,80,0,1
1728,1,0,34,resnet18,128,27000,104000,779,711,110,0,0
1729,1,0,266381,dqn,128,130527000,15000,490,446,8,0,1
1730,8,0,1542495,vgg16,16,330094000,32000,214,82,75,66,0
1731,1,0,116815,shufflenet_v2_x1_0,128,93219000,16000,798,706,59,0,0
1732,1,0,62766,shufflenet_v2_x1_0,128,50088000,7000,798,706,59,0,1
1733,8,0,1709579,vgg16,16,365850000,321000,214,82,75,66,0
1734,4,0,6489,bert,4,1233000,43000,190,0.5,163,18,0
1735,8,0,606643,a2c,64,336687000,204000,555,502,14,0.4,1
1736,8,0,642471,dqn,128,327018000,60000,509,435,8,0.5,1
1737,8,0,24654,vgg19,16,5572000,6000,226,82,88,60,0
1738,1,0,592495,vgg16,16,63397000,24000,107,117,68,0,0
1739,8,0,4378,vgg16,16,937000,141000,214,82,75,66,1
1740,8,0,109343,shufflenet_v2_x1_0,128,104642000,157000,957,769,57,10,0
1741,8,0,242691,shufflenet_v2_x1_0,128,232256000,146000,957,769,57,10,1
1742,8,0,428082,dqn,128,217894000,19000,509,435,8,0.5,0
1743,8,0,718265,gpt2,4,313882000,22000,437,0.6,419,49,1
1744,8,0,264030,shufflenet_v2_x1_0,128,252677000,21000,957,769,57,10,0
1745,8,0,1075004,vgg19,16,242951000,29000,226,82,88,60,1
1746,8,0,2596755,gpt2,4,1134782000,42000,437,0.6,419,49,1
1747,8,0,1746042,vgg16,16,373653000,68000,214,82,75,66,0
1748,8,0,309211,shufflenet_v2_x1_0,128,295915000,62000,957,769,57,10,0
1749,8,0,3426,shufflenet_v2_x1_0,128,3279000,66000,957,769,57,10,1
1750,8,0,63257,a2c,64,35108000,63000,555,502,14,0.4,1
1751,8,0,2304,gpt2,4,1007000,0,437,0.6,419,49,0
1752,16,0,97290,resnet18,128,102641000,0,1055,736,108,93,0
1753,1,0,41971,shufflenet_v2_x1_0,128,33493000,5000,798,706,59,0,1
1754,4,0,559110,bert,4,106231000,150000,190,0.5,163,18,0
1755,8,0,1103276,gpt2,4,482132000,26000,437,0.6,419,49,1
1756,8,0,1938906,bert,4,372270000,159000,192,0.5,167,59,1
1757,1,0,47,shufflenet_v2_x1_0,128,38000,16000,798,706,59,0,0
1758,1,0,395542,vgg16,16,42323000,11000,107,117,68,0,1
1759,1,0,158,vgg16,16,17000,31000,107,117,68,0,0
1760,1,0,109507,gpt2,4,46650000,11000,426,0.6,410,0,1
1761,1,0,368654,vgg16,16,39446000,2000,107,117,68,0,0
1762,1,0,79241,bert,4,14105000,21000,178,0.5,160,0,1
1763,1,0,80242,vgg16,16,8586000,183000,107,117,68,0,1
1764,1,0,35602,shufflenet_v2_x1_0,128,28411000,125000,798,706,59,0,0
1765,1,0,90121,vgg16,16,9643000,39000,107,117,68,0,0
1766,8,0,115676,resnet18,128,116833000,102000,1010,784,117,77,1
1767,8,0,32294,vgg16,16,6911000,21000,214,82,75,66,1
1768,8,0,902789,vgg16,16,193197000,2000,214,82,75,66,1
1769,8,0,855252,vgg19,16,193287000,0,226,82,88,60,1
1770,8,0,219677,resnet18,128,221874000,13000,1010,784,117,77,1
1771,1,0,34,a2c,64,18000,80000,517,514,14,0,1
1772,8,0,10902,vgg19,16,2464000,16000,226,82,88,60,1
1773,4,0,927226,vgg19,16,196572000,473000,212,84,85,73,0
1774,8,0,8219,vgg16,16,1759000,23000,214,82,75,66,0
1775,8,0,1432916,bert,4,275120000,1000,192,0.5,167,59,0
1776,8,0,67496,shufflenet_v2_x1_0,128,64594000,30000,957,769,57,10,1
1777,8,0,96013,vgg19,16,21699000,0,226,82,88,60,0
1778,8,0,478699,resnet18,128,483486000,224000,1010,784,117,77,1
1779,8,0,818331,gpt2,4,357611000,78000,437,0.6,419,49,0
1780,8,0,146108,shufflenet_v2_x1_0,128,139826000,402000,957,769,57,10,0
1781,16,0,327154,gpt2,4,160633000,8000,491,0.6,415,137,1
1782,16,0,181894,resnet18,128,191899000,36000,1055,736,108,93,1
1783,1,0,149,vgg16,16,16000,0,107,117,68,0,0
1784,8,0,312,bert,4,60000,40000,192,0.5,167,59,0
1785,1,0,90865,bert,4,16174000,13000,178,0.5,160,0,1
1786,8,0,16905,resnet18,128,17075000,84000,1010,784,117,77,1
1787,8,0,291,bert,4,56000,56000,192,0.5,167,59,0
1788,1,0,1211050,bert,4,215567000,9000,178,0.5,160,0,1
1789,1,0,3327689,resnet18,128,2592270000,134000,779,711,110,0,1
1790,1,0,431488,bert,4,76805000,43000,178,0.5,160,0,0
1791,1,0,208601,bert,4,37131000,86000,178,0.5,160,0,1
1792,8,0,36690,a2c,64,20363000,38000,555,502,14,0.4,0
1793,1,0,8179,resnet18,128,6372000,2000,779,711,110,0,0
1794,1,0,108993,resnet18,128,84906000,7000,779,711,110,0,0
1795,1,0,6805,shufflenet_v2_x1_0,128,5431000,322000,798,706,59,0,1
1796,1,0,148471,dqn,128,72751000,71000,490,446,8,0,1
1797,1,0,69432,resnet18,128,54088000,4000,779,711,110,0,0
1798,8,0,8796,resnet18,128,8884000,41000,1010,784,117,77,0
1799,1,0,441622,gpt2,4,188131000,47000,426,0.6,410,0,0
1800,1,0,98370,gpt2,4,41906000,359000,426,0.6,410,0,1
1801,1,0,326840,shufflenet_v2_x1_0,128,260819000,146000,798,706,59,0,1
1802,1,0,1344,dqn,128,659000,137000,490,446,8,0,1
1803,1,0,361348,vgg19,16,39387000,10000,109,114,80,0,0
1804,1,0,67415,a2c,64,34854000,30000,517,514,14,0,1
1805,8,0,275098,shufflenet_v2_x1_0,128,263269000,288000,957,769,57,10,1
1806,8,0,629317,bert,4,120829000,43000,192,0.5,167,59,0
1807,16,0,36199,resnet18,128,38190000,96000,1055,736,108,93,1
