job_id,num_gpu,submit_time,iterations,model_name,batch_size,duration,interval,iteration_time,resource_time_0,resource_time_1,resource_time_2,priority
59,1,0,411,vgg16,16,44000,409000,107,117,68,0,1
60,1,0,66,shufflenet_v2_x1_0,128,53000,149000,798,706,59,0,0
61,1,0,1443,bert,4,257000,41000,178,0.5,160,0,0
62,1,0,9320,bert,4,1659000,222000,178,0.5,160,0,1
63,4,0,506,shufflenet_v2_x1_0,128,449000,503000,886,703,62,17,1
64,1,0,6168,vgg16,16,660000,254000,107,117,68,0,1
65,1,0,7623,vgg19,16,831000,74000,109,114,80,0,1
66,4,0,934,shufflenet_v2_x1_0,128,828000,10000,886,703,62,17,1
67,4,0,150,vgg19,16,32000,21000,212,84,85,73,1
68,4,0,290,a2c,64,155000,100000,533,502,10,0.3,1
69,4,0,861,a2c,64,459000,353000,533,502,10,0.3,0
70,8,0,368461,a2c,64,204496000,326000,555,502,14,0.4,1
71,8,0,211583,shufflenet_v2_x1_0,128,202485000,5000,957,769,57,10,1
72,8,0,1018630,bert,4,195577000,40000,192,0.5,167,59,1
73,8,0,436927,a2c,64,242495000,3000,555,502,14,0.4,0
74,8,0,1023615,vgg19,16,231337000,4000,226,82,88,60,0
75,8,0,456,shufflenet_v2_x1_0,128,437000,78000,957,769,57,10,0
76,8,0,558,a2c,64,310000,394000,555,502,14,0.4,1
77,8,0,2016,gpt2,4,881000,30000,437,0.6,419,49,0
78,8,0,700,resnet18,128,707000,158000,1010,784,117,77,1
79,8,0,2425,vgg16,16,519000,305000,214,82,75,66,0
80,8,0,665,shufflenet_v2_x1_0,128,637000,175000,957,769,57,10,0
81,8,0,146,resnet18,128,148000,82000,1010,784,117,77,1
82,8,0,242,vgg16,16,52000,71000,214,82,75,66,0
83,8,0,55,shufflenet_v2_x1_0,128,53000,29000,957,769,57,10,0
84,8,0,714902,vgg19,16,161568000,67000,226,82,88,60,1
85,8,0,172502,shufflenet_v2_x1_0,128,165085000,22000,957,769,57,10,1
86,8,0,388819,gpt2,4,169914000,22000,437,0.6,419,49,0
87,8,0,378201,gpt2,4,165274000,21000,437,0.6,419,49,1
88,8,0,773434,vgg16,16,165515000,38000,214,82,75,66,0
89,4,0,507,vgg16,16,102000,489000,201,82,72,67,1
90,4,0,59,dqn,128,30000,8000,505,440,8,0.4,0
91,4,0,108,vgg19,16,23000,149000,212,84,85,73,0
92,4,0,39,a2c,64,21000,434000,533,502,10,0.3,1
93,4,0,142,bert,4,27000,5000,190,0.5,163,18,1
94,32,0,86205,a2c,64,50430000,34000,585,507,14,2,1
95,32,0,44719,resnet18,128,47358000,23000,1059,712,111,93,1
96,32,0,48319,resnet18,128,51170000,22000,1059,712,111,93,1
97,4,0,43,a2c,64,23000,20000,533,502,10,0.3,0
98,4,0,25,shufflenet_v2_x1_0,128,23000,430000,886,703,62,17,0
99,4,0,683,gpt2,4,296000,68000,433,0.6,413,20,0
100,4,0,176,dqn,128,89000,333000,505,440,8,0.4,1
101,8,0,1495,vgg16,16,320000,44000,214,82,75,66,0
102,8,0,2695,a2c,64,1496000,315000,555,502,14,0.4,1
103,8,0,593,bert,4,114000,274000,192,0.5,167,59,1
104,8,0,37,a2c,64,21000,112000,555,502,14,0.4,0
105,8,0,2758,dqn,128,1404000,22000,509,435,8,0.5,1
106,8,0,1278,shufflenet_v2_x1_0,128,1224000,218000,957,769,57,10,0
107,8,0,1897,a2c,64,1053000,188000,555,502,14,0.4,0
108,8,0,1646,a2c,64,914000,64000,555,502,14,0.4,1
109,8,0,6345,vgg16,16,1358000,71000,214,82,75,66,0
110,8,0,4185,vgg19,16,946000,148000,226,82,88,60,1
111,8,0,479,dqn,128,244000,36000,509,435,8,0.5,1
112,8,0,10238,vgg16,16,2191000,184000,214,82,75,66,0
113,8,0,5522,vgg19,16,1248000,130000,226,82,88,60,1
114,8,0,2324,gpt2,4,1016000,54000,437,0.6,419,49,1
115,4,0,40766,shufflenet_v2_x1_0,128,36119000,1000,886,703,62,17,1
116,8,0,34,shufflenet_v2_x1_0,128,33000,180000,957,769,57,10,1
117,8,0,426,shufflenet_v2_x1_0,128,408000,71000,957,769,57,10,0
118,8,0,277,dqn,128,141000,383000,509,435,8,0.5,0
119,8,0,1652,a2c,64,917000,130000,555,502,14,0.4,1
120,8,0,2393,gpt2,4,1046000,40000,437,0.6,419,49,0
121,8,0,84,resnet18,128,85000,171000,1010,784,117,77,0
122,8,0,227,shufflenet_v2_x1_0,128,218000,78000,957,769,57,10,1
123,8,0,246,shufflenet_v2_x1_0,128,236000,181000,957,769,57,10,0
124,8,0,2308,gpt2,4,1009000,311000,437,0.6,419,49,1
125,32,0,93823,a2c,64,54887000,312000,585,507,14,2,1
126,32,0,80246,a2c,64,46944000,21000,585,507,14,2,0
127,32,0,184253,bert,4,47906000,23000,260,0.5,166,133,0
128,32,0,125171,gpt2,4,64338000,22000,514,0.7,414,216,0
129,32,0,88591,dqn,128,48371000,22000,546,437,8,1.6,1
130,8,0,66,shufflenet_v2_x1_0,128,64000,175000,957,769,57,10,0
131,8,0,89,shufflenet_v2_x1_0,128,86000,163000,957,769,57,10,1
132,8,0,53,resnet18,128,54000,89000,1010,784,117,77,1
133,8,0,3938,vgg19,16,890000,113000,226,82,88,60,1
134,8,0,723,bert,4,139000,18000,192,0.5,167,59,0
135,8,0,315,gpt2,4,138000,149000,437,0.6,419,49,0
136,8,0,485,resnet18,128,490000,160000,1010,784,117,77,1
137,8,0,868,resnet18,128,877000,231000,1010,784,117,77,1
138,8,0,1100,gpt2,4,481000,26000,437,0.6,419,49,1
139,8,0,932,shufflenet_v2_x1_0,128,892000,14000,957,769,57,10,0
140,8,0,1850,a2c,64,1027000,578000,555,502,14,0.4,0
141,8,0,4837,gpt2,4,2114000,140000,437,0.6,419,49,0
142,8,0,3920,vgg19,16,886000,368000,226,82,88,60,0
143,8,0,376,vgg19,16,85000,323000,226,82,88,60,1
144,8,0,1670,a2c,64,927000,217000,555,502,14,0.4,1
145,8,0,951,resnet18,128,961000,24000,1010,784,117,77,1
146,8,0,883,resnet18,128,892000,131000,1010,784,117,77,1
147,8,0,4369,vgg16,16,935000,60000,214,82,75,66,0
148,32,0,153,gpt2,4,79000,225000,514,0.7,414,216,1
149,8,0,775,vgg16,16,166000,206000,214,82,75,66,0
150,32,0,556,dqn,128,304000,61000,546,437,8,1.6,1
151,8,0,111,shufflenet_v2_x1_0,128,107000,62000,957,769,57,10,0
152,8,0,794,vgg16,16,170000,63000,214,82,75,66,0
153,8,0,941,shufflenet_v2_x1_0,128,901000,25000,957,769,57,10,0
154,8,0,891,resnet18,128,900000,79000,1010,784,117,77,1
155,8,0,373,vgg16,16,80000,17000,214,82,75,66,0
156,8,0,2369,dqn,128,1206000,3000,509,435,8,0.5,0
157,8,0,163,dqn,128,83000,5000,509,435,8,0.5,0
158,8,0,91177,vgg16,16,19512000,48000,214,82,75,66,0
159,8,0,2345,vgg16,16,502000,137000,214,82,75,66,1
160,8,0,1520,a2c,64,844000,8000,555,502,14,0.4,0
161,8,0,3324,dqn,128,1692000,361000,509,435,8,0.5,1
162,8,0,254565,vgg16,16,54477000,2000,214,82,75,66,1
163,8,0,269721,vgg19,16,60957000,151000,226,82,88,60,1
164,8,0,457,resnet18,128,462000,4000,1010,784,117,77,1
165,32,0,56,vgg19,16,20000,0,356,89,79,141,0
166,32,0,100,bert,4,26000,17000,260,0.5,166,133,1
167,32,0,52,gpt2,4,27000,42000,514,0.7,414,216,1
168,32,0,95,dqn,128,52000,106000,546,437,8,1.6,0
169,8,0,7572,bert,4,1454000,30000,192,0.5,167,59,1
170,8,0,5982,vgg19,16,1352000,211000,226,82,88,60,0
171,8,0,1310,resnet18,128,1324000,65000,1010,784,117,77,1
172,8,0,5955,vgg19,16,1346000,141000,226,82,88,60,0
173,1,0,53,shufflenet_v2_x1_0,128,43000,195000,798,706,59,0,1
174,1,0,1100,vgg19,16,120000,172000,109,114,80,0,0
175,32,0,84360,a2c,64,49351000,309000,585,507,14,2,0
176,32,0,195623,bert,4,50862000,21000,260,0.5,166,133,1
177,8,0,3182,bert,4,611000,9000,192,0.5,167,59,0
178,32,0,160836,vgg16,16,54041000,13000,336,87,67,131,1
179,32,0,149205,vgg19,16,53117000,22000,356,89,79,141,0
180,32,0,158633,vgg16,16,53301000,24000,336,87,67,131,0
181,8,0,2770,bert,4,532000,99000,192,0.5,167,59,0
182,8,0,39476,vgg16,16,8448000,96000,214,82,75,66,1
183,8,0,84,shufflenet_v2_x1_0,128,81000,16000,957,769,57,10,1
184,8,0,9084,dqn,128,4624000,374000,509,435,8,0.5,1
185,8,0,159,vgg19,16,36000,53000,226,82,88,60,1
186,8,0,61,gpt2,4,27000,4000,437,0.6,419,49,0
187,8,0,79,vgg19,16,18000,3000,226,82,88,60,1
188,8,0,457,a2c,64,254000,33000,555,502,14,0.4,1
189,8,0,571,dqn,128,291000,4000,509,435,8,0.5,1
190,8,0,1583,bert,4,304000,5000,192,0.5,167,59,0
191,8,0,60430,shufflenet_v2_x1_0,128,57832000,41000,957,769,57,10,0
192,8,0,132224,gpt2,4,57782000,4000,437,0.6,419,49,1
193,8,0,123776,dqn,128,63002000,3000,509,435,8,0.5,0
194,4,0,1531,bert,4,291000,115000,190,0.5,163,18,0
195,32,0,27,shufflenet_v2_x1_0,128,28000,216000,1019,799,56,24,1
196,16,0,1433,gpt2,4,704000,33000,491,0.6,415,137,0
197,8,0,96578,bert,4,18543000,517000,192,0.5,167,59,1
198,32,0,103719,dqn,128,56631000,5000,546,437,8,1.6,1
199,8,0,119,dqn,128,61000,257000,509,435,8,0.5,1
200,8,0,1910,gpt2,4,835000,206000,437,0.6,419,49,0
201,8,0,91383,dqn,128,46514000,177000,509,435,8,0.5,1
202,8,0,1573,resnet18,128,1589000,7000,1010,784,117,77,0
203,8,0,771774,vgg19,16,174421000,182000,226,82,88,60,0
204,8,0,25340,vgg19,16,5727000,64000,226,82,88,60,1
205,8,0,692,bert,4,133000,2000,192,0.5,167,59,1
206,8,0,317,bert,4,61000,12000,192,0.5,167,59,1
207,8,0,132,gpt2,4,58000,14000,437,0.6,419,49,0
208,8,0,772309,vgg19,16,174542000,3000,226,82,88,60,1
209,8,0,461517,gpt2,4,201683000,62000,437,0.6,419,49,0
210,8,0,3236,shufflenet_v2_x1_0,128,3097000,186000,957,769,57,10,1
211,8,0,4228,shufflenet_v2_x1_0,128,4047000,547000,957,769,57,10,0
212,8,0,2254,gpt2,4,985000,343000,437,0.6,419,49,0
213,8,0,5884,vgg19,16,1330000,56000,226,82,88,60,1
214,8,0,324445,dqn,128,165143000,4000,509,435,8,0.5,0
215,8,0,379464,gpt2,4,165826000,22000,437,0.6,419,49,0
216,32,0,41,a2c,64,24000,7000,585,507,14,2,1
217,32,0,77,vgg16,16,26000,8000,336,87,67,131,1
218,8,0,1317200,vgg16,16,281881000,31000,214,82,75,66,1
219,8,0,1529421,bert,4,293649000,20000,192,0.5,167,59,0
220,8,0,1395708,bert,4,267976000,41000,192,0.5,167,59,1
221,8,0,1353066,vgg19,16,305793000,21000,226,82,88,60,1
222,32,0,51093,resnet18,128,54108000,397000,1059,712,111,93,0
223,32,0,58842,shufflenet_v2_x1_0,128,59960000,22000,1019,799,56,24,0
224,8,0,3163,vgg19,16,715000,231000,226,82,88,60,1
225,8,0,681,gpt2,4,298000,15000,437,0.6,419,49,0
226,8,0,4429,vgg19,16,1001000,183000,226,82,88,60,0
227,8,0,100469,shufflenet_v2_x1_0,128,96149000,250000,957,769,57,10,0
228,8,0,334901,dqn,128,170465000,94000,509,435,8,0.5,0
229,8,0,7041,bert,4,1352000,12000,192,0.5,167,59,0
230,8,0,86,resnet18,128,87000,5000,1010,784,117,77,1
231,8,0,2050,resnet18,128,2071000,3000,1010,784,117,77,1
232,8,0,3036,gpt2,4,1327000,2000,437,0.6,419,49,0
233,8,0,366279,a2c,64,203285000,266000,555,502,14,0.4,1
234,2,0,2713,dqn,128,1343000,390000,495,441,8,0.6,0
235,8,0,6473,bert,4,1243000,43000,192,0.5,167,59,0
236,2,0,6848,vgg16,16,1308000,146000,191,114,72,40,1
237,8,0,945658,vgg16,16,202371000,524000,214,82,75,66,0
238,8,0,260,bert,4,50000,28000,192,0.5,167,59,0
239,8,0,3285,vgg16,16,703000,27000,214,82,75,66,1
240,8,0,324332,dqn,128,165085000,34000,509,435,8,0.5,1
241,32,0,99,gpt2,4,51000,85000,514,0.7,414,216,0
242,32,0,106,dqn,128,58000,25000,546,437,8,1.6,1
243,8,0,186,vgg16,16,40000,63000,214,82,75,66,0
244,32,0,54587,shufflenet_v2_x1_0,128,55625000,158000,1019,799,56,24,0
245,32,0,86371,dqn,128,47159000,23000,546,437,8,1.6,0
246,8,0,492756,vgg19,16,111363000,3000,226,82,88,60,0
247,8,0,297607,a2c,64,165172000,27000,555,502,14,0.4,1
248,8,0,325842,dqn,128,165854000,22000,509,435,8,0.5,0
249,8,0,1261380,bert,4,242185000,37000,192,0.5,167,59,0
250,8,0,1053990,vgg16,16,225554000,21000,214,82,75,66,1
251,8,0,202382,resnet18,128,204406000,42000,1010,784,117,77,0
252,8,0,466043,gpt2,4,203661000,20000,437,0.6,419,49,0
253,8,0,952985,vgg16,16,203939000,26000,214,82,75,66,1
254,8,0,584,vgg16,16,125000,188000,214,82,75,66,0
255,2,0,5419,vgg19,16,1111000,23000,205,115,83,41,0
256,2,0,2078,a2c,64,1091000,178000,525,504,14,0.5,0
257,2,0,1828,a2c,64,960000,20000,525,504,14,0.5,1
258,2,0,4507,bert,4,879000,19000,195,0.5,163,18,1
259,2,0,946,gpt2,4,439000,20000,464,0.7,416,40,0
260,8,0,345284,dqn,128,175750000,23000,509,435,8,0.5,0
261,8,0,973666,bert,4,186944000,6000,192,0.5,167,59,1
262,8,0,191,vgg16,16,41000,30000,214,82,75,66,0
263,8,0,880,bert,4,169000,28000,192,0.5,167,59,0
264,8,0,301,resnet18,128,305000,96000,1010,784,117,77,1
265,2,0,190610,resnet18,128,167928000,124000,881,687,110,95,1
266,2,0,3343,bert,4,652000,4000,195,0.5,163,18,1
267,2,0,57,resnet18,128,51000,196000,881,687,110,95,0
268,2,0,436,shufflenet_v2_x1_0,128,371000,336000,850,747,58,18,1
269,1,0,28,shufflenet_v2_x1_0,128,23000,101000,798,706,59,0,0
270,1,0,53,shufflenet_v2_x1_0,128,43000,19000,798,706,59,0,0
271,1,0,43,shufflenet_v2_x1_0,128,35000,32000,798,706,59,0,1
272,1,0,25,resnet18,128,20000,23000,779,711,110,0,1
273,2,0,82,bert,4,16000,284000,195,0.5,163,18,1
274,4,0,53,resnet18,128,49000,17000,921,723,113,73,0
275,4,0,124,vgg16,16,25000,269000,201,82,72,67,0
276,8,0,54,a2c,64,30000,513000,555,502,14,0.4,1
277,8,0,159723,gpt2,4,69799000,328000,437,0.6,419,49,1
278,1,0,58,shufflenet_v2_x1_0,128,47000,311000,798,706,59,0,0
279,4,0,252,bert,4,48000,18000,190,0.5,163,18,1
280,8,0,136,resnet18,128,138000,12000,1010,784,117,77,1
281,8,0,1381553,gpt2,4,603739000,47000,437,0.6,419,49,0
282,8,0,591,dqn,128,301000,198000,509,435,8,0.5,1
283,8,0,863,resnet18,128,872000,306000,1010,784,117,77,1
284,8,0,5312,bert,4,1020000,310000,192,0.5,167,59,1
285,8,0,153713,gpt2,4,67173000,76000,437,0.6,419,49,1
286,8,0,163932,resnet18,128,165572000,440000,1010,784,117,77,0
287,8,0,699553,vgg19,16,158099000,352000,226,82,88,60,0
288,8,0,53754,a2c,64,29834000,520000,555,502,14,0.4,1
289,2,0,98909,dqn,128,48960000,17000,495,441,8,0.6,0
290,8,0,309,vgg19,16,70000,157000,226,82,88,60,1
291,8,0,257,vgg16,16,55000,16000,214,82,75,66,1
292,8,0,15345,vgg19,16,3468000,38000,226,82,88,60,0
293,8,0,6531,bert,4,1254000,3000,192,0.5,167,59,1
294,8,0,700459,gpt2,4,306101000,417000,437,0.6,419,49,0
295,8,0,1798973,bert,4,345403000,5000,192,0.5,167,59,1
296,8,0,52213,bert,4,10025000,4000,192,0.5,167,59,1
297,8,0,408686,gpt2,4,178596000,347000,437,0.6,419,49,0
298,8,0,26116,vgg16,16,5589000,81000,214,82,75,66,0
299,32,0,54213,a2c,64,31715000,26000,585,507,14,2,1
300,16,0,8363,dqn,128,4391000,5000,525,438,8,1.2,1
301,8,0,9027,dqn,128,4595000,147000,509,435,8,0.5,0
302,8,0,993,resnet18,128,1003000,193000,1010,784,117,77,1
303,8,0,206075,shufflenet_v2_x1_0,128,197214000,555000,957,769,57,10,1
304,8,0,75743,gpt2,4,33100000,94000,437,0.6,419,49,0
305,8,0,318,dqn,128,162000,126000,509,435,8,0.5,1
306,8,0,179531,a2c,64,99640000,53000,555,502,14,0.4,1
307,8,0,1028065,vgg16,16,220006000,2000,214,82,75,66,0
308,8,0,76675,dqn,128,39028000,10000,509,435,8,0.5,1
309,16,0,162851,dqn,128,85497000,5000,525,438,8,1.2,1
310,8,0,983009,vgg16,16,210364000,2293000,214,82,75,66,1
311,8,0,14933,vgg19,16,3375000,1911000,226,82,88,60,1
312,1,0,304,dqn,128,149000,75000,490,446,8,0,1
313,1,0,3119,vgg19,16,340000,53000,109,114,80,0,0
314,8,0,29716,vgg19,16,6716000,24000,226,82,88,60,1
315,1,0,109299,vgg16,16,11695000,46000,107,117,68,0,1
316,8,0,10221,a2c,64,5673000,88000,555,502,14,0.4,1
317,8,0,118234,vgg19,16,26721000,52000,226,82,88,60,0
318,8,0,451214,dqn,128,229668000,25000,509,435,8,0.5,1
319,1,0,140218,a2c,64,72493000,74000,517,514,14,0,1
320,8,0,153755,bert,4,29521000,34000,192,0.5,167,59,0
321,8,0,170276,shufflenet_v2_x1_0,128,162955000,25000,957,769,57,10,0
322,1,0,234983,bert,4,41827000,35000,178,0.5,160,0,1
323,1,0,71,dqn,128,35000,224000,490,446,8,0,1
324,1,0,169584,gpt2,4,72243000,106000,426,0.6,410,0,0
325,8,0,406,vgg16,16,87000,157000,214,82,75,66,0
326,8,0,2288,gpt2,4,1000000,145000,437,0.6,419,49,0
327,8,0,18895,bert,4,3628000,40000,192,0.5,167,59,1
328,8,0,5239,bert,4,1006000,350000,192,0.5,167,59,1
329,8,0,4064,a2c,64,2256000,79000,555,502,14,0.4,0
330,8,0,410279,a2c,64,227705000,74000,555,502,14,0.4,0
331,8,0,684453,gpt2,4,299106000,93000,437,0.6,419,49,1
332,8,0,5255,bert,4,1009000,71000,192,0.5,167,59,0
333,8,0,973671,bert,4,186945000,5000,192,0.5,167,59,1
334,8,0,180549,resnet18,128,182355000,3000,1010,784,117,77,1
335,8,0,230617,shufflenet_v2_x1_0,128,220701000,9000,957,769,57,10,1
336,8,0,418023,vgg16,16,89457000,3000,214,82,75,66,1
337,2,0,22,shufflenet_v2_x1_0,128,19000,13000,850,747,58,18,0
338,2,0,120,vgg16,16,23000,16000,191,114,72,40,1
339,1,0,13663,resnet18,128,10644000,60000,779,711,110,0,0
340,8,0,43,gpt2,4,19000,142000,437,0.6,419,49,1
341,8,0,22,resnet18,128,23000,4000,1010,784,117,77,0
342,8,0,473295,gpt2,4,206830000,117000,437,0.6,419,49,0
343,8,0,374758,a2c,64,207991000,4000,555,502,14,0.4,1
344,8,0,1384369,bert,4,265799000,126000,192,0.5,167,59,0
345,8,0,654377,dqn,128,333078000,10000,509,435,8,0.5,1
346,8,0,965406,vgg16,16,206597000,25000,214,82,75,66,1
347,1,0,8,shufflenet_v2_x1_0,128,7000,27000,798,706,59,0,0
348,8,0,735995,vgg16,16,157503000,1000,214,82,75,66,0
349,8,0,709252,vgg19,16,160291000,203000,226,82,88,60,0
350,8,0,79030,shufflenet_v2_x1_0,128,75632000,116000,957,769,57,10,1
351,8,0,144471,vgg16,16,30917000,18000,214,82,75,66,1
352,8,0,213,bert,4,41000,19000,192,0.5,167,59,0
353,8,0,3522,vgg19,16,796000,58000,226,82,88,60,0
354,8,0,65,resnet18,128,66000,87000,1010,784,117,77,1
355,8,0,79,a2c,64,44000,1000,555,502,14,0.4,0
356,8,0,375,bert,4,72000,112000,192,0.5,167,59,1
357,8,0,79,vgg16,16,17000,36000,214,82,75,66,0
358,8,0,1945,shufflenet_v2_x1_0,128,1862000,2000,957,769,57,10,1
359,8,0,130592,vgg19,16,29514000,32000,226,82,88,60,0
360,8,0,156437,bert,4,30036000,115000,192,0.5,167,59,1
361,8,0,1807,a2c,64,1003000,92000,555,502,14,0.4,0
362,8,0,44871,vgg19,16,10141000,131000,226,82,88,60,1
363,8,0,213538,a2c,64,118514000,70000,555,502,14,0.4,0
364,8,0,877907,vgg19,16,198407000,4000,226,82,88,60,0
365,8,0,999,resnet18,128,1009000,4000,1010,784,117,77,0
366,1,0,14421,resnet18,128,11234000,96000,779,711,110,0,0
367,1,0,14653,dqn,128,7180000,185000,490,446,8,0,1
368,1,0,16810,a2c,64,8691000,10000,517,514,14,0,1
369,1,0,48359,bert,4,8608000,9000,178,0.5,160,0,1
370,1,0,34988,bert,4,6228000,8000,178,0.5,160,0,1
371,1,0,102299,vgg16,16,10946000,10000,107,117,68,0,1
372,1,0,99091,vgg19,16,10801000,18000,109,114,80,0,1
373,1,0,10889,shufflenet_v2_x1_0,128,8690000,9000,798,706,59,0,0
374,1,0,103678,vgg19,16,11301000,11000,109,114,80,0,1
375,1,0,93192,vgg19,16,10158000,10000,109,114,80,0,0
376,1,0,100880,vgg19,16,10996000,17000,109,114,80,0,0
377,8,0,32190,vgg19,16,7275000,233000,226,82,88,60,1
378,8,0,5813,vgg16,16,1244000,327000,214,82,75,66,0
379,8,0,180685,shufflenet_v2_x1_0,128,172916000,213000,957,769,57,10,0
380,8,0,352557,dqn,128,179452000,6000,509,435,8,0.5,1
381,8,0,440227,dqn,128,224076000,171000,509,435,8,0.5,0
382,8,0,1035619,vgg19,16,234050000,11000,226,82,88,60,1
383,8,0,51304,a2c,64,28474000,94000,555,502,14,0.4,0
384,8,0,28938,shufflenet_v2_x1_0,128,27694000,552000,957,769,57,10,1
385,8,0,118371,vgg19,16,26752000,295000,226,82,88,60,0
386,8,0,100457,vgg16,16,21498000,120000,214,82,75,66,1
387,1,0,191663,vgg16,16,20508000,73000,107,117,68,0,0
388,8,0,7734,vgg19,16,1748000,97000,226,82,88,60,0
389,8,0,157308,gpt2,4,68744000,20000,437,0.6,419,49,0
390,8,0,142140,bert,4,27291000,217000,192,0.5,167,59,1
391,8,0,381947,a2c,64,211981000,132000,555,502,14,0.4,0
392,8,0,531141,gpt2,4,232109000,5000,437,0.6,419,49,1
393,8,0,244140,shufflenet_v2_x1_0,128,233642000,3000,957,769,57,10,1
394,8,0,397481,resnet18,128,401456000,414000,1010,784,117,77,0
395,8,0,543720,gpt2,4,237606000,58000,437,0.6,419,49,0
396,8,0,344504,vgg16,16,73724000,22000,214,82,75,66,0
397,32,0,105510,shufflenet_v2_x1_0,128,107515000,0,1019,799,56,24,0
398,8,0,40326,shufflenet_v2_x1_0,128,38592000,465000,957,769,57,10,1
399,8,0,263020,resnet18,128,265651000,45000,1010,784,117,77,0
400,32,0,32311,resnet18,128,34218000,118000,1059,712,111,93,0
401,32,0,3656,a2c,64,2139000,128000,585,507,14,2,1
402,32,0,11983,vgg19,16,4266000,52000,356,89,79,141,0
403,32,0,291239,gpt2,4,149697000,86000,514,0.7,414,216,0
404,8,0,189175,resnet18,128,191067000,218000,1010,784,117,77,1
405,8,0,344776,dqn,128,175491000,3000,509,435,8,0.5,0
406,8,0,802116,vgg16,16,171653000,4000,214,82,75,66,0
