time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,real_executed_time,JCT,duration,pending_time,job_counter,promote
909153.6057496786,251,8,908403.0,908642.8394701481,909153.6057496786,510.76627953047864,510.76627953047864,750.6057496785652,305.0,239.83947014808655,2,0
909096.0536998749,165,32,713059.0,842042.7973759174,909096.0536998749,67053.25632395747,66693.25548758509,196037.0536998749,54041.0,129343.79821228981,34,0
918916.1574900389,162,32,713016.0,735482.733577013,918916.1574900389,183433.42391302588,182713.42263987067,205900.1574900389,49351.0,23186.734850168228,84,0
923895.2809690856,253,2,921636.0,921962.8480472565,923895.2809690856,1932.4329218291678,1932.4329218291678,2259.2809690856375,652.0,326.8480472564697,1,0
929140.3013381481,178,8,717851.0,718202.723285675,929140.3013381481,210937.57805247302,209497.57626099582,211289.30133814807,57832.0,1791.7250771522522,93,0
943032.0092832565,254,2,942767.0,942842.8578717709,943032.0092832565,189.15141148562543,189.15141148562543,265.0092832564842,51.0,75.85787177085876,1,0
945483.1907095051,255,2,944896.0,945002.8595871925,945483.1907095051,480.3311223125784,480.3311223125784,587.1907095051138,371.0,106.8595871925354,1,0
945797.5482209206,256,1,945622.0,945722.8603415489,945797.5482209206,74.68787937168963,74.68787937168963,175.5482209206093,23.0,100.86034154891968,1,0
945783.9878660679,257,1,945711.0,945722.8603415489,945783.9878660679,61.12752451898996,61.12752451898996,72.98786606790964,43.0,11.860341548919678,1,0
946163.5023987007,259,1,945766.0,946082.8610327244,946163.5023987007,80.64136597630568,80.64136597630568,397.5023987006862,20.0,316.8610327243805,1,0
946169.0933645152,258,1,945743.0,946082.8610327244,946169.0933645152,86.23233179084491,86.23233179084491,426.0933645152254,35.0,339.8610327243805,1,0
958455.3696197033,75,8,532277.0,532440.2450060844,958455.3696197033,426015.1246136188,424215.1223200321,426178.36961970327,165515.0,1963.247299671173,225,0
960856.5447218657,112,32,608019.0,707762.7136330605,960856.5447218657,253093.83108880522,251653.82875850203,352837.5447218657,54887.0,101183.71596336365,115,0
963101.7685058593,260,2,962787.0,963002.8698651791,963101.7685058593,98.89864068024326,98.89864068024326,314.76850585930515,16.0,215.8698651790619,1,0
963788.8741704291,261,4,963618.0,963722.8710327148,963788.8741704291,66.00313771422952,66.00313771422952,170.87417042907327,49.0,104.87103271484375,1,0
